176	27	16	16	93	1	93	30 	4752
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	16	16	17	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	10	0	0	0	0	0	0	0	0	0	0	0	0	2	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	20	20	20	21	0	0	0	0	0	0	22	22	22	22	22	22	22	22	22	22	22	22	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	10	0	0	0	0	0	0	0	0	0	0	0	0	2	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22	22	22	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	10	0	0	0	0	0	0	0	0	0	0	0	0	2	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	10	0	0	0	0	0	0	0	0	0	0	0	0	2	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	10	0	0	0	0	0	0	0	0	0	0	0	0	2	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	10	0	0	0	0	0	0	0	0	0	0	0	0	2	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23	24	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	10	0	0	0	0	0	0	0	0	0	0	0	0	2	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	
0	0	0	0	0	0	0	23	24	24	25	0	0	0	0	0	0	0	0	0	26	27	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23	24	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23	24	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23	24	24	24	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29	30	31	14	0	9	10	0	0	0	0	0	0	0	0	0	0	0	0	2	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	
0	0	0	0	0	0	0	26	27	27	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26	27	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26	27	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26	27	27	27	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32	33	34	18	0	9	10	0	0	23	24	25	0	0	35	36	0	0	0	2	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	37	38	38	39	14	0	0	0	0	0	0	0	0	23	24	24	24	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32	33	34	18	0	40	40	0	0	26	27	28	0	0	41	42	36	0	0	2	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	43	44	44	45	18	0	0	0	0	0	0	0	0	26	27	27	27	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	46	47	47	47	47	47	48	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32	33	34	18	0	0	0	0	0	0	0	0	0	0	41	49	50	0	0	2	3	3	3	3	3	3	51	52	3	3	3	53	54	55	3	3	3	3	3	3	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	46	47	48	14	0	0	0	0	0	0	0	0	11	12	12	13	56	44	45	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	35	36	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	57	58	58	58	58	58	59	18	0	0	0	40	40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32	33	34	18	0	0	0	0	0	0	0	0	0	35	60	49	50	0	0	2	3	3	3	3	3	3	61	62	3	3	3	63	3	64	3	3	3	3	3	3	
0	0	35	36	0	0	0	0	0	0	0	0	0	0	0	0	0	57	58	59	18	0	0	0	0	0	0	0	0	65	66	66	67	68	44	45	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	35	36	35	60	50	35	36	0	35	36	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	12	12	12	12	12	13	69	59	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32	33	34	18	0	0	0	0	0	0	0	0	35	60	49	49	50	0	0	2	3	3	3	3	3	3	61	51	52	3	3	70	71	72	3	3	3	3	3	3	
0	35	60	50	35	36	35	36	0	0	0	0	0	0	0	11	12	13	69	59	18	0	7	8	0	29	30	30	30	31	73	66	67	68	44	45	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	41	42	60	42	60	49	50	0	41	42	36	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	65	66	66	66	66	66	67	74	59	18	0	0	0	0	0	0	0	0	0	40	0	0	0	40	0	0	0	0	0	0	0	0	0	0	0	7	8	0	35	36	0	0	0	0	0	0	0	0	0	0	0	0	0	11	12	13	76	34	18	0	40	40	0	0	0	0	0	41	49	49	49	50	0	0	2	3	3	3	3	3	3	61	3	62	3	3	3	3	3	3	3	3	51	52	3	
0	41	42	60	49	50	41	42	36	0	0	0	0	0	0	65	66	67	74	59	18	0	9	10	0	32	33	33	33	34	77	66	29	30	30	30	30	31	14	0	0	0	78	78	78	78	78	78	0	0	0	35	60	49	49	49	49	49	50	35	60	49	50	0	0	78	78	0	0	0	0	0	0	0	0	0	0	0	0	29	30	30	30	30	30	31	73	67	74	59	18	0	0	0	0	0	0	0	0	40	40	0	0	0	40	40	0	0	0	0	0	0	7	8	0	0	9	10	0	41	42	36	0	0	0	0	0	0	0	0	0	0	0	0	65	66	67	79	34	18	0	9	10	0	0	7	8	0	41	49	49	49	42	36	0	2	3	3	3	3	3	3	61	3	51	52	3	3	3	3	3	3	3	61	62	3	
0	41	49	49	49	42	60	49	50	0	78	78	78	0	0	15	16	17	80	81	18	0	9	10	0	82	83	83	83	84	85	16	82	83	83	83	83	84	18	86	87	87	87	87	87	87	87	87	87	87	87	87	87	87	87	87	87	87	87	87	87	87	87	87	87	87	87	88	0	0	0	0	0	0	78	78	78	0	0	82	83	83	83	83	83	84	85	17	80	81	18	0	0	0	0	0	0	0	40	40	40	0	0	0	40	40	40	0	78	78	78	0	9	10	0	0	9	10	35	60	49	50	0	0	0	0	0	0	0	0	0	0	0	0	15	16	17	89	84	18	0	9	10	0	0	9	10	0	41	49	49	49	49	50	0	2	3	3	3	3	3	51	52	3	3	62	3	3	3	3	3	3	51	52	62	3	
86	87	87	87	87	87	87	87	87	87	87	87	87	87	87	87	87	87	87	87	87	87	87	87	87	87	87	87	87	87	87	87	87	87	87	87	87	87	88	90	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	91	92	0	0	0	0	86	87	87	87	87	87	87	87	87	87	87	87	87	87	87	87	87	87	87	87	87	88	0	0	86	87	87	87	88	0	0	0	86	87	87	87	87	87	87	87	87	87	87	87	87	87	87	87	87	87	87	87	87	87	87	87	87	87	87	87	87	87	87	87	87	87	87	88	0	86	87	87	87	87	87	87	87	87	87	87	87	87	87	87	87	87	87	87	87	87	87	87	87	87	87	87	87	87	87	87	87	87	87	88	
